visitorid,itemid
1333311,342530
893541,410389
633718,196180
46568,202512
387037,199
527144,40702
716315,240558
1035968,325310
907797,374092
103637,12728
283621,14059
758359,162643
840031,128147
264190,119433
476780,154925
172132,376671
950833,257575
1373207,362191
413938,316517
244468,55251
1260804,37029
1369915,240558
1306369,6432
57499,432357
662475,1590
530559,170671
120444,340994
582933,406021
908372,450082
120444,159996
982271,215868
582933,134441
737454,416017
922817,346088
987045,441199
530559,37029
458738,203915
1088103,346088
1235136,101156
265643,153948
940760,413882
257291,286939
756996,26102
793007,279534
420548,176363
739473,159822
1369915,88098
1149471,217605
1126685,440691
274886,98198
622025,404127
1379388,341702
1244337,291217
62656,384302
600485,294325
1175856,205646
247247,216647
1123577,220136
890980,50648
295358,129926
660393,224549
806014,161354
673138,72273
673138,143490
1095484,378663
416496,312728
582933,445351
586748,88037
914636,207430
496313,361805
603011,389838
274064,117699
1042434,14427
973195,222957
1005330,324833
74832,319608
1305317,296896
173056,213423
173056,56823
1110523,315387
982453,373295
582933,15587
719055,72422
890980,321089
612711,50671
1036452,309787
1297062,208000
525397,35158
1014071,96027
1376763,445351
1376763,314942
1363173,411886
161883,388897
268571,355325
673138,205128
814663,202143
814663,202143
580562,116527
211706,18724
211706,461233
570586,133647
530559,219609
530559,213834
1092797,131760
433786,221329
1248943,234493
1237699,227790
1177847,29659
173056,169962
771838,312276
173056,217278
478995,320901
1053783,88098
1019196,250019
188684,410389
1273262,290146
1014701,360033
1014701,72715
582933,459149
1297062,337327
525397,56349
582933,213834
586748,88037
890980,372523
345244,215868
1376763,213834
582933,188177
1051368,190594
530559,373698
530559,192491
582933,289103
1099612,450082
346862,306297
1005330,5043
823349,459701
558258,383212
468318,350398
515962,299440
675209,189265
1042434,461686
1042434,442300
582933,45175
890980,213834
30438,260217
806014,450276
1053783,192288
893009,201311
720666,290999
1297062,78729
1126939,80435
216020,208939
1158402,49040
843805,124524
947829,403969
530559,342331
896347,107238
530559,463617
530559,11279
582933,66480
267731,278893
1339096,295345
354764,233734
1342297,277183
954086,435808
946197,445106
416496,266439
955154,48030
493213,232780
982453,463301
617591,376283
1110523,72435
747251,70801
671765,228644
486906,269811
511086,426116
924551,412388
499745,367395
530559,345448
890980,154912
1398811,386518
716315,197455
1376763,192251
1376763,76196
720020,344527
159030,197962
1123575,389838
1123575,393956
331000,434726
814663,39272
157122,370236
261667,373107
875557,33777
582933,432357
366464,290999
381345,46232
956343,279534
1297062,158314
530559,119736
1338668,354585
948961,33883
1391732,346088
1297062,73602
124269,382787
1053783,148102
475479,65091
12506,232085
1305317,354982
1042434,108924
973195,222957
1117667,361976
379698,384415
302183,226496
1398970,359439
468318,350398
389947,424409
1044121,250304
801365,222082
876612,64099
1014071,318420
274980,111572
728253,304742
782163,197455
211706,199158
530277,251813
673138,72273
1297062,291877
824842,236266
345244,215868
1304217,293946
890980,153778
1054808,449912
209557,306492
1297062,130815
106554,412332
890980,393562
1248943,392548
221211,445457
582933,11279
890980,143046
890980,130865
1361256,51118
455557,150547
173056,65218
861630,146471
861630,42593
892646,58719
582933,259357
1314950,433423
152887,250547
890980,246366
1297062,413865
890980,218531
1330816,37029
595844,337198
895744,123064
530559,320970
398227,269085
1014071,372252
1014071,35403
1201435,254301
890980,225856
1014701,376151
475479,461091
1241454,177257
692959,65719
543532,127569
1058710,300315
660393,398141
814663,39272
824335,129279
1377165,337632
973195,244833
582933,268883
890980,11279
135153,33912
1042434,250375
582933,449468
1376763,100282
890980,187026
124269,44888
1220230,339703
943123,292444
805448,289103
891942,282622
1054808,449912
733771,396938
842357,13783
416496,64820
986730,265113
120601,229071
672855,331937
672855,354881
274980,111572
975652,47524
1297062,464812
1014701,57247
582933,190463
1328538,461686
371700,429721
757355,210137
189473,434688
757355,119736
895230,93926
398205,266140
398205,89901
398205,457970
757355,59050
757355,85334
1318447,231352
890980,445351
1112013,253615
812707,183411
824842,50275
396571,264972
684213,326213
684213,61875
904351,437715
757355,380438
757355,167769
757355,21455
813035,423357
758315,381766
902186,65021
147248,445351
1367269,238677
544774,193518
890980,5470
908818,405714
1297062,186702
577903,226738
940070,220066
757355,136860
275692,222888
895999,345448
669949,427431
1030896,17189
661809,190534
890980,104469
530559,235559
757355,272963
38711,235344
515962,209734
914409,226870
981266,395596
824071,33993
757355,304920
757355,101718
730192,100282
1297062,441907
530559,182407
1150086,240534
398205,16775
579659,445109
1177288,52993
1209226,320130
102877,268883
1150086,139515
1165753,164683
1150086,415160
757355,2641
858750,107686
757355,288846
591430,333025
680858,35357
1150086,212006
890980,149767
416882,48030
987921,140887
497270,46232
822168,174419
902186,286195
902186,65021
615910,139207
1150086,246090
893630,52371
669949,161772
1102743,139346
1102743,281667
890980,293946
1277748,233936
940070,375246
227343,243355
371540,215363
273362,312827
530559,61203
914409,180684
1150086,18626
914409,128745
81638,369112
890980,380394
904351,436034
813035,365166
813035,238445
994633,268883
890980,444824
1150086,75873
1150086,148103
109926,456850
896347,54698
530559,329311
887520,192931
680858,202171
1318447,231352
398205,257031
757355,465951
757355,186702
757355,200537
103808,325772
427583,62737
62893,25662
1150086,418606
37183,191733
1327853,16771
6265,66480
1297062,167126
1102743,465522
1362292,293279
687602,449391
687602,78268
687602,373380
812707,183411
1183717,222172
748726,231196
530559,263741
530559,182407
890980,124938
385857,67175
38711,176162
657414,66424
768946,246149
154919,250375
441506,55112
441506,466710
1150086,24154
914409,274129
914409,157680
548824,176162
886025,185535
627323,351975
1141663,358348
1141663,358348
757355,79955
410479,405889
757355,279585
1402116,89001
890980,134191
398205,357712
854879,129279
749945,217605
1169625,147770
385857,173313
385857,563
866327,450082
154919,285154
154919,108924
1098607,380993
1177596,62613
890980,246532
277873,253615
416496,216930
1041043,3881
1218647,213448
986223,14428
986223,158912
757355,463693
757355,257990
757355,155079
1053258,93012
1150086,190416
657414,313857
890980,191203
906325,187129
369432,453192
757355,394518
229841,174882
1150086,170894
1054824,197642
81638,369112
914409,107017
914409,351125
1297062,280754
748035,300766
824842,75490
451676,47024
890980,174265
505313,346534
1113064,130815
235498,12609
1349720,395497
416496,143860
1175330,57255
1190478,99647
1001901,48030
639450,96375
1007372,133954
396571,254655
1389243,128745
1023761,46156
687602,54698
669949,370805
776665,237941
730192,100282
728281,450082
14618,157770
757355,362059
1350828,244374
385857,258810
1150086,221900
895230,157187
398205,120432
890980,283573
757355,223355
890980,379953
111080,379480
410094,410122
757355,226327
1350073,14214
1215287,383785
1177288,229719
398205,288525
730192,100282
883121,465522
176153,92361
396571,299804
1254762,83952
895969,283115
74280,140248
147248,213834
896347,449391
824842,59004
1106288,395596
416496,147008
460668,168367
890980,213834
801664,399723
730192,100282
890980,368841
824842,56782
863452,136565
757355,414388
757355,336393
757355,443190
987655,40513
1131565,166306
577903,51650
1206600,435047
890980,424193
757355,430340
526081,441907
757355,249448
518417,420960
950881,187208
914409,361945
757355,125440
890980,6786
1036016,238766
33717,236158
757355,138931
180776,246532
697830,223355
1376500,449437
530559,29863
488322,75032
283604,334942
778442,282419
307797,380993
807730,63102
561543,77365
827884,21035
757355,37029
412781,445351
1215406,332078
890980,187405
481437,10572
481437,216152
262357,9877
1376763,370615
757355,346971
890980,441852
1238791,325209
1238791,205648
1238791,192738
890980,288205
1150086,458608
667873,435167
1150086,273980
475479,444931
757355,149253
1150086,293735
917005,458489
890980,428433
341900,258293
174972,119433
597784,42124
757355,43267
928951,232172
851296,371228
757355,60908
304883,347105
485368,279457
485368,457338
485368,446820
481437,437607
481437,357529
757355,398883
48820,47126
48820,146422
48820,10572
1150086,187549
126771,334942
488322,20444
488322,263008
896347,449391
314475,19269
517019,187934
1191985,290172
1401744,437342
757355,238925
757355,359990
890980,393028
757355,234255
243070,459835
968098,158448
1329553,136576
890980,303161
890980,119736
530559,62442
1319777,255708
475479,285696
518659,272976
757355,355994
804846,441852
1024919,3283
492800,212438
1144904,437128
48820,23165
374587,145403
890980,178355
475479,308967
757355,209125
757355,33993
635351,119736
116458,46660
635351,119736
1308653,99610
895999,46156
61720,23332
1404233,350960
48820,341869
31741,10457
476273,435696
477826,415301
48820,382130
518461,224586
641068,248718
523703,180876
1251642,373014
766244,344308
1133713,17601
73635,126307
890980,303229
363924,360922
768923,382419
407615,48606
836212,263385
314475,133964
48820,382130
48820,341869
481437,461686
48820,23165
757355,257115
1307620,279332
1036936,284312
336757,419231
475479,56782
475479,239774
430913,183511
890980,80635
1288048,339703
895969,283115
477826,69533
1058409,345135
1238791,400397
48820,384180
893009,155942
530559,409804
442911,388097
387144,28238
475479,397954
475479,145503
896066,263008
427854,32267
821083,77467
890980,26210
1264132,398666
321851,462188
475479,199026
825557,244458
968098,158448
1028187,374698
680400,419371
1351265,358211
477826,389838
1058409,345135
1271671,49257
757355,290172
169803,351501
374076,201667
223493,133907
174972,36370
1366613,197642
1376763,73311
48820,357529
481437,276864
48820,341869
48820,146642
48820,384180
48820,359573
928951,190254
265295,29196
48820,10572
48820,146642
48820,357529
31741,50734
477826,139287
1097512,161911
252258,100282
530559,14520
475479,437122
523703,288525
1150086,127722
1150086,248455
449371,48030
1150086,546
1317180,314074
563081,244834
518659,130226
518659,288078
981541,153437
766104,303229
387144,287449
989283,217605
309843,375118
387516,103985
1230504,339606
1268600,343828
495597,438322
1100002,350581
664829,238865
757355,346625
132882,406382
836212,263385
763582,546
243070,294773
48820,146642
48820,357529
48820,10572
48820,382130
481437,447067
924176,433649
430913,414654
430913,83570
1307375,310207
398617,248973
890980,414127
477826,69783
757355,256181
757355,96394
931020,231907
570583,248455
477826,172293
530559,308504
556101,411914
477826,73811
1150086,114070
597784,296048
1150086,179601
928951,18717
