visitorid,itemid
327372,101804
684514,381352
1166904,104374
684514,292444
155579,43104
504204,441852
1346665,276591
164393,298128
1196211,294267
338781,81473
950632,4377
6958,236652
1030351,461671
879303,299222
6958,398488
6958,366667
97205,223670
6958,130771
6958,130771
179655,107970
6958,268049
6958,398488
6958,339822
6958,366667
6958,339822
6958,320790
1014164,277051
945445,221980
6958,180644
1143105,135013
6958,180644
712202,89323
160515,148730
1260071,189764
853545,186260
1332357,455804
1106846,27926
317372,297659
719426,463301
1136498,116675
212007,445161
292684,127799
360618,289633
1035113,132423
483700,299222
1288353,139394
802156,290999
1035113,132423
879383,199018
273600,187138
1343934,23054
968094,222888
6958,130771
353167,262358
6958,130771
1270729,322887
1406831,340825
1089180,213876
879383,380440
1198652,407078
305466,184512
231740,308991
1057778,393055
628654,417927
70904,395225
842581,461671
1297062,212289
684514,400376
1067204,95896
767789,227880
208539,54435
658611,114137
684514,104116
221055,386607
1322520,310556
1012767,432992
586611,198400
684514,264829
273600,245666
344823,96069
391814,266521
142893,409562
786728,167412
669824,379841
913143,212108
926750,77573
926750,29757
926750,287449
1160832,390591
368915,238005
6958,339822
6958,339822
6958,130771
6958,320790
6958,130771
709103,125440
6958,130771
6958,225559
705542,143931
690046,25178
6958,332769
6958,398488
657431,10150
6958,268049
6958,398488
6958,130771
6958,332769
702664,310334
201913,93883
157341,101787
658116,354153
658116,354153
1400185,280328
202410,355511
531288,55925
1035113,5951
1035113,330437
1297062,174724
684514,216508
69072,383001
92741,111530
292684,127799
282844,105429
882221,57788
504629,118401
185947,92527
705542,151471
1274595,315698
126139,456975
6958,48557
6958,236652
54493,170390
499155,267061
797840,107460
1260071,230911
561982,437900
250754,347013
290579,103420
853545,186260
705542,300784
684514,73894
1163952,154138
433549,221481
598609,234299
1297062,434688
547365,11198
658611,461547
522018,418974
1346665,155079
742396,265275
1297062,442889
23852,66480
705542,176162
881413,382894
1082371,418690
1012767,432992
1129219,157459
1322520,252535
273600,286217
366250,433809
58541,99688
1249098,35986
58541,308072
344782,464731
926750,306297
504836,201311
6958,130771
6958,268049
1069421,301147
360464,380747
6958,130771
6958,339822
398474,324235
6958,332769
6958,398488
1080206,442889
6958,339822
6958,268049
6958,332769
6958,332769
832772,329766
1054281,190172
123307,274396
361337,179834
1398260,220513
1173192,7943
1201177,92361
303406,109312
371654,88985
222174,463122
1297062,465522
1172948,432478
212007,88577
1259068,187374
1299685,254932
916518,80435
1259068,397949
186080,210832
1035113,330437
719426,168202
1404797,450455
1297062,413816
916518,80435
1292049,48184
776423,221329
6958,48557
724486,317745
1224144,116675
305466,12848
561982,437900
51632,423225
125822,286645
684514,149458
358806,68000
194556,382462
124299,37254
1196211,294267
658611,19673
194556,252343
273600,144635
240834,5730
684514,338939
429658,213834
658611,193745
684514,381613
964186,345086
684514,42145
589114,26634
273600,140527
684514,73297
273600,421925
687128,354585
188823,100496
1400185,59004
78628,336760
531288,357054
595913,334457
142893,132965
1243562,274798
142893,434273
725466,10572
675886,97893
6958,332769
6958,339822
1025923,15380
6958,268049
6958,235285
6958,332769
6958,366667
6958,130771
6958,225559
6958,332769
6958,339822
657431,188976
398474,357978
657431,302289
6958,366667
743985,381081
657431,75416
300568,181045
895733,265419
292344,461686
983026,243097
1309428,48105
1297062,268883
882221,438484
1035113,132423
684514,319992
1035113,132423
290898,64634
1108522,3129
273600,191453
1297062,464731
987782,412898
1035113,5951
719426,314942
186080,57389
1150086,359109
1255456,63489
1309986,157459
893232,385086
545365,15938
1150086,204494
263729,361496
1150086,359109
1255456,316907
1150086,166306
210042,369565
753987,373600
371606,435709
536804,255908
371606,256280
1229484,64703
419589,421943
1014983,280375
371606,438092
1239565,445776
406203,52928
762848,148305
1218886,67112
478537,268335
523900,415610
1218886,167715
914651,430546
1205242,46232
567388,88904
32037,255902
1316669,287696
1347852,20395
1255456,244525
1198547,102802
1221273,445106
293501,445821
931142,450156
1198547,244525
1069704,407078
834415,243265
89702,204868
247249,220003
142358,325416
1062432,100280
1230976,73282
677299,190463
799331,445681
885078,361748
977880,354889
594940,85732
996128,317376
400754,357650
1124488,238942
478537,118672
1122231,329408
1276507,53436
1097059,149041
869750,311043
1097059,149041
921982,325852
1126569,27020
572480,367664
927756,303229
1209995,124081
638270,187138
475172,399697
416826,4774
684514,192138
759573,178294
1324804,411650
983143,146575
1075782,248597
72363,286835
1333501,71594
759573,385878
1307379,138463
1020809,201620
983143,312728
1324804,23568
329660,17419
969827,88418
599599,377525
1155030,301296
1198547,275692
1068473,361512
1096588,190534
507521,281212
264259,188080
371606,393111
533389,247356
1125220,93201
631851,33168
176312,131734
364451,355595
470748,213373
492497,122604
254164,240641
563979,361856
768211,204494
521433,97039
22038,332724
252306,390992
456258,60120
1400784,32450
531706,231697
18688,338407
213413,188589
745773,48030
1089180,94887
1330096,279831
323828,291004
924000,129057
1155791,416017
895999,236751
323956,235902
536804,259710
371606,289298
895999,174185
1109474,280029
1150086,284045
1361213,419225
414380,257040
236392,375705
1255456,337101
1333501,103961
502182,25812
699076,31848
456387,239738
541363,350952
1150086,451027
115884,189286
579742,55556
296345,41135
365314,301770
898902,225257
552706,295738
230526,83280
1080331,345086
552706,137446
960088,277762
1062432,180751
879383,251415
684514,259467
733627,267051
640268,409323
1042390,461686
1376614,248601
719153,85219
11523,122456
719153,296896
847972,241853
452800,220678
1122231,385220
719153,136095
1199130,31165
118335,128519
166590,380971
1048373,290999
582453,179749
558835,261589
1199130,173365
895999,372243
29766,396042
129940,277275
300272,143310
1221273,301721
684514,102802
684514,249079
999869,65391
1150086,148790
684514,244525
1198547,398899
1189248,222888
478537,345373
334468,287871
886212,159380
951182,329575
951182,220793
408080,166100
1184959,458271
563979,381463
1255456,380971
890391,376974
1372340,72481
1248805,234758
470748,139711
1095676,40085
1064901,229384
474872,450835
1393078,40864
374586,188148
537639,210002
30173,385116
748304,286268
820002,438484
380879,306505
405379,386607
1150086,56441
523610,50676
1368659,212006
494464,10034
885078,441852
885078,12217
663488,38965
702349,450443
799331,176465
1009550,375951
1103914,346501
1198547,308198
1136567,139725
844423,464404
719153,85219
169946,40864
1097059,109663
358598,201620
478537,268081
169946,40864
5344,264179
1255456,289298
1226879,290999
5344,336393
1135150,110856
693577,117335
1397340,90631
1049594,229928
1062140,436034
848371,432748
947672,247376
1337144,192569
1080579,196421
383037,218626
1075997,386930
1150086,193518
759573,336131
72363,351626
947650,34853
513303,339325
877319,306464
1255456,345156
1014931,337101
537859,99610
72363,159979
983143,193617
456387,205814
650637,440605
951182,343377
697064,392965
728673,458803
346981,237952
118335,249011
1061624,224799
1140886,377370
4034,189265
475172,390582
1143431,266942
862027,272147
864077,117695
1255456,316907
726061,137974
465601,6289
757355,99647
895999,236751
1124846,355325
525170,329119
642420,356024
757355,99647
1150086,263188
354084,12404
1092949,140461
834659,135823
79743,215879
834659,342330
79743,434289
364815,243250
853276,268081
157839,397893
1255456,227790
862027,334073
1356438,427591
23747,295537
427711,147251
1218886,779
87861,193272
764034,131387
1218886,286500
1218886,215899
787518,73311
687019,187602
1150086,450082
470748,143514
621396,281103
1248805,303058
1397340,99770
113999,312216
799331,223620
1405748,378153
1205233,216508
490113,9014
684514,427147
705542,288032
537639,62507
799331,401563
34381,416017
220840,75152
220840,89418
349829,231482
196448,108021
567388,90430
1219027,154244
1266097,181299
247982,412898
140125,123650
693577,396110
1255456,52810
188471,71521
176312,464751
582600,78386
1062093,444899
563979,346212
1024068,264179
852208,332183
364451,355595
890391,40326
745652,404035
1051792,274536
1255456,400147
745652,48030
152770,454784
1184480,442845
1155030,293274
1013726,407661
79598,441852
1198547,249079
504238,293274
272853,436686
1077661,449946
1109927,368193
719153,136095
1292181,204166
719153,296896
399930,378637
478537,6828
1362312,5470
452800,151565
157292,222888
452800,220678
1097059,149041
413150,346139
1122231,394754
1080579,330269
697578,77302
552706,206755
974686,216827
306738,48030
912502,189111
768938,354724
476038,208497
885078,274396
899857,124559
998017,432357
380996,274435
1083652,61303
799331,176465
799331,60412
1255456,401849
1124499,162863
771113,277271
1255456,401849
1269952,409804
951182,211300
1092949,95971
337672,306429
330086,94685
1057978,289160
1150086,126623
707130,152433
18878,268911
981183,254585
595758,124687
832904,227790
1135072,306286
1393134,4553
1057490,429481
1255456,271889
803997,287647
1150086,120471
1126569,337101
227343,243355
196448,50648
724610,220896
1324804,184756
759573,255614
1324804,451027
1255456,67115
1150086,23568
196448,458271
759573,210062
1307379,257155
233961,292055
512965,68255
684514,275692
797916,132228
1168229,262907
478537,293471
334468,287871
916133,448507
1218886,465697
1407398,218917
657378,92493
212558,414571
684514,424506
1018217,19752
212558,24659
247249,345529
1089444,267051
316345,449391
123330,21815
475172,372389
475172,352541
537639,76196
107944,365015
91518,248597
998017,427147
904167,46671
559271,100282
937995,431310
1150086,32450
1035678,174399
657556,24871
684514,317376
513858,419650
601768,451023
246506,303237
1150086,108021
112400,444593
1042839,213255
594242,407078
982231,154802
321571,167728
157407,322887
229097,438234
474912,247326
757355,388657
389622,99647
1399343,383212
975534,255430
470316,247698
1150086,126623
981183,89418
381825,432183
552706,395029
559596,23332
848371,432748
952880,17137
974686,216827
339944,431728
668466,382974
552706,88546
552706,106524
552706,82183
814406,20098
1342797,368858
844962,15903
684514,222196
834998,180363
742070,220513
504238,301296
1150086,132507
534117,103156
1077661,349140
820002,190172
820002,438484
668769,432183
189377,194892
1150086,259292
1255456,386607
1255456,247356
109982,48030
536804,150889
1373942,82707
406203,52928
5344,116669
885078,120259
885078,368403
1400007,66877
799331,21815
316454,244252
799331,392542
877108,179728
719153,456656
719153,456656
277576,52783
478537,427964
1042390,322171
1340775,241555
710483,51629
1077968,347383
785322,387146
563592,254883
765828,460188
456387,239738
983143,61303
983143,268491
